name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ift20	519.321534821523	-0.0639694946474483	0.203019363273564	-0.315090608186229	0.752692859183477	0.999870748271689
Poldip2	509.630925756631	-0.0155580940755861	0.195521710538468	-0.0795722072640372	0.936577500495269	0.999870748271689
Gle1	452.099139446745	0.105121544289958	0.238907292240064	0.4400097766138	0.65993002643064	0.999870748271689
Ppp1r7	471.124682892512	0.115455363559405	0.213827933416306	0.539945187304516	0.589234833799034	0.999870748271689
Pip5k1a	437.696408469705	-0.110317342797929	0.220185367684948	-0.501020317370846	0.616356824066651	0.999870748271689
Eif2b4	466.232323383734	0.0882658543013344	0.229929869352916	0.383881635516682	0.701066178214294	0.999870748271689
Idua	517.544832300986	-0.494305188932965	0.227980170098278	-2.16819378948564	0.0301439451503791	0.999870748271689
Zfp644	441.299659775988	0.0560759639455655	0.255785789608427	0.219230177061087	0.826470749309001	0.999870748271689
Usp39	390.139297025982	0.21035461324363	0.318635946104029	0.660172261841897	0.509143290447406	0.999870748271689
Tlcd4	402.21606574154	0.237112171609242	0.373624561111152	0.634626832090682	0.525671823980831	0.999870748271689
Adamts10	851.565867627707	-0.763768441924876	0.405615581111016	-1.88298595392427	0.0597022715107954	0.999870748271689
Parp6	592.193082323329	-0.318072181072324	0.227572514453992	-1.39767397585541	0.162210992587555	0.999870748271689
Smc5	523.462177537252	0.119062114146148	0.186437670901681	0.638616185078474	0.523072649623572	0.999870748271689
Rassf1	476.923145992735	-0.396353589035089	0.310020408468936	-1.27847579774673	0.201081713055351	0.999870748271689
Mfsd11	567.851960975263	-0.20390478123076	0.201614640332941	-1.01135900098344	0.311844636530792	0.999870748271689
Kif2a	470.926448690202	0.0671329955214005	0.221061069056324	0.303685292973481	0.761367663666663	0.999870748271689
Mtif3	506.406218328392	-0.120207369296558	0.186849926460562	-0.643336454948671	0.520005806442277	0.999870748271689
Bcorl1	457.171880866288	-0.26209809928692	0.203801189123937	-1.28604793923715	0.19842633150137	0.999870748271689
Zfand2a	347.287107721855	-0.13751321153109	0.363999384634495	-0.377784186830897	0.705590921781209	0.999870748271689
Cptp	424.325902213429	-0.14959321594063	0.238531512901649	-0.627142360021461	0.530565922224215	0.999870748271689
Prpf38a	302.952657004154	0.0118326584177796	0.44953585038491	0.026321946086498	0.979000550528683	0.999870748271689
Apol7a	725.910766334041	-0.163986708113311	0.435351185034108	-0.376676838723807	0.706413777206084	0.999870748271689
Zcchc7	591.348737942136	-0.13238363422276	0.259720745407769	-0.509715286758915	0.61025094174677	0.999870748271689
Zfp282	500.80563995778	-0.167021831119526	0.186713892821151	-0.894533495049092	0.371036516778958	0.999870748271689
Rps28	712.608157393358	-0.445702909740409	0.323998163201574	-1.37563406328053	0.168934955210575	0.999870748271689
Inafm2	454.966691709527	-0.0530861167213282	0.247934342999681	-0.214113607978046	0.830458464235508	0.999870748271689
Zfp142	632.51594991084	-0.388253455232188	0.323144008661446	-1.20148740136153	0.229562190676411	0.999870748271689
Ckap4	478.357289262512	0.18696616608352	0.268807902830723	0.695538204474807	0.486718077480928	0.999870748271689
AI837181	509.944582764418	-0.165908379383308	0.207514006796376	-0.799504486201293	0.423997946389369	0.999870748271689
Sdhaf2	513.121763118163	-0.0453125318376086	0.207647867872348	-0.218218141615905	0.82725915070969	0.999870748271689
Naglu	467.079950687514	-0.0589244228135453	0.219802632561211	-0.268078785622078	0.788638674981665	0.999870748271689
Cwh43	369.36407799685	-0.101884681947639	0.320751276857416	-0.317643885772995	0.750755080812216	0.999870748271689
Pakap	489.365385785452	0.489679225955166	0.346601196045513	1.41280304725453	0.157713642037161	0.999870748271689
Gm20559	595.755386274302	-0.364714837529517	0.322586342091961	-1.13059602946719	0.258225159457916	0.999870748271689
Stk11ip	616.847620105252	-0.116327881105929	0.221038277922285	-0.52627934943842	0.598694128878454	0.999870748271689
Mfsd5	519.812984309316	0.109665162739641	0.232016724319304	0.47266059402131	0.636455344676172	0.999870748271689
Elmod2	399.395268323963	-0.0540488151289699	0.294503446079799	-0.183525238323781	0.854385917746299	0.999870748271689
Srgap2	579.436820524473	-0.17090677955732	0.242853190706057	-0.70374525062008	0.481591434719477	0.999870748271689
Wdr45b	449.801466585138	0.110438458821905	0.249810493448784	0.442088950296825	0.65842483997883	0.999870748271689
Fnip1	494.903383406899	0.0541030527009674	0.200620055262088	0.269679183520748	0.787407076530884	0.999870748271689
Cln3	530.407233968484	-0.156363666090793	0.212901903632859	-0.734439962361427	0.46268063854218	0.999870748271689
Tpcn2	481.700963200601	-0.193766496961763	0.223178721981695	-0.868212234756211	0.385278157660029	0.999870748271689
Prps1l3	389.532825693014	0.237666770462739	0.325020891913531	0.731235364789928	0.464635402499997	0.999870748271689
Tox	435.751990125461	-0.0282022116397183	0.295835199913768	-0.095330818130969	0.924052064788474	0.999870748271689
Mob1b	296.544428014722	0.0177260450306194	0.486518531106179	0.0364344704205127	0.970935928996126	0.999870748271689
Tfeb	587.470831040519	-0.2799407791815	0.275194311864449	-1.0172476941289	0.309035612382723	0.999870748271689
Cdk5	614.806122238849	-0.238783397913911	0.248172364365042	-0.962167558522668	0.335965442338255	0.999870748271689
Akirin2	473.684675678488	-0.106302447195018	0.216520399828685	-0.490958114242937	0.623456072719486	0.999870748271689
Prodh	600.461301051179	0.254212595286652	0.200955871574343	1.2650170074409	0.205865231238114	0.999870748271689
Cubn	356.034990496	-0.0414130794502703	0.485198424542317	-0.0853528728773899	0.931980858373975	0.999870748271689
Cacna1c	776.256162046768	0.189796975905632	0.446127057286775	0.425432559638786	0.670521374790119	0.999870748271689
Sema4d	598.050212508881	-0.0269335155638102	0.329858326237804	-0.0816517681120867	0.934923633692925	0.999870748271689
Kcnma1	547.386239715683	0.552313476230024	0.271178863990705	2.03671284738827	0.0416788263156551	0.999870748271689
D8Ertd738e	656.976822414329	-0.20562641183373	0.26539878210174	-0.774782801207066	0.438468013749025	0.999870748271689
Uimc1	584.932081959332	-0.167659739454441	0.233008016343039	-0.719544941353472	0.471805222209209	0.999870748271689
Gtf2a1	516.529554953361	-0.00685291940989018	0.206012848086311	-0.0332645243903384	0.973463643529546	0.999870748271689
Slc35b4	533.579649633829	-0.0865008959324806	0.190154653670874	-0.454897601834133	0.649182908289376	0.999870748271689
Smyd2	515.456512832166	0.0710342377893381	0.243747501906407	0.291425500707751	0.770725913771989	0.999870748271689
H2ac18	538.423296157562	-0.0501919867100034	0.231960131190912	-0.21638195517614	0.828690030784282	0.999870748271689
1700017B05Rik	522.064387084721	-0.026553146131712	0.239341824706757	-0.110942356874922	0.911662056972343	0.999870748271689
Rnf168	425.692620015579	0.143342815728601	0.259028299682811	0.553386699075465	0.579998644805398	0.999870748271689
Fam160a1	404.517980125506	-0.129930848703109	0.312380552855884	-0.415937700075242	0.677455591639627	0.999870748271689
Iigp1	1982.83014217765	0.246455687012105	1.19260777283408	0.206652759294394	0.836281053543004	0.999870748271689
Soga1	450.858328283487	0.134574134855797	0.307393681364626	0.437790829851729	0.661537919059511	0.999870748271689
Cpeb2	482.97073259801	0.0457146709602108	0.245979564082065	0.185847434646885	0.852564404995279	0.999870748271689
Emc2	475.180252491139	0.394008744057167	0.2813056771614	1.40064270310159	0.161320944428227	0.999870748271689
Rae1	508.536230366603	0.107958761390093	0.200185843395162	0.539292687030744	0.589684914046638	0.999870748271689
Gpatch1	494.586132761681	-0.0619336461419868	0.204271830385151	-0.303192300305001	0.761743316495464	0.999870748271689
Plxnd1	581.299862428899	-0.602858014549674	0.291260091445011	-2.06982704550682	0.0384685437248854	0.999870748271689
Arsa	540.99729513992	-0.0738707654806726	0.198357680718938	-0.372411923818283	0.7095861774558	0.999870748271689
Aimp1	510.554832104684	0.236475563939018	0.196249950518387	1.20497133025703	0.228214369870509	0.999870748271689
Ccdc61	528.3323687699	-0.363858158274753	0.234044676587783	-1.55465257137895	0.120028836001936	0.999870748271689
Mrps14	469.051587183323	-0.0265337549911063	0.204336452600094	-0.12985326236937	0.896682522332503	0.999870748271689
Usp35	548.018434755753	-0.479852545219949	0.317278690517597	-1.51240079955302	0.130431931647668	0.999870748271689
Paip2b	378.663609673828	0.453371191623718	0.394882117597229	1.1481178088853	0.250919933244435	0.999870748271689
Mbtd1	427.275039423744	-0.115067751460659	0.223234330697998	-0.515457237696691	0.606233544131361	0.999870748271689
Tmem82	506.661617967054	-0.468916901978207	0.261998107036379	-1.78977209905222	0.0734905562772061	0.999870748271689
Sema3f	483.466030973119	-0.584895138044546	0.300778210620607	-1.94460608312587	0.0518224066115867	0.999870748271689
Zbtb33	366.592595001903	0.0509710010386026	0.367754225020621	0.138600721815622	0.889765672890171	0.999870748271689
Bud23	641.343983732797	-0.210893887581451	0.274675657932507	-0.767792418042635	0.442610519692042	0.999870748271689
Igfbp3	434.561751813895	0.125153247910751	0.258753069853945	0.483678311454988	0.628614187786082	0.999870748271689
Ppp2r2d	499.006953188016	0.0678541009481686	0.204006609620228	0.332607365391168	0.739430682868527	0.999870748271689
Mknk1	506.512803574627	-0.185327301225205	0.188199645393463	-0.984737781188415	0.324752889484213	0.999870748271689
Rrp12	405.341538579469	0.117683754121719	0.303351358015883	0.387945367680065	0.698056463635879	0.999870748271689
Atg7	402.665088268622	0.119050660524633	0.276404922323906	0.43071107245016	0.666678466862492	0.999870748271689
Stxbp1	622.611219142758	-0.0248735058360777	0.257681291436148	-0.0965281790441554	0.923101094776682	0.999870748271689
Mical1	712.769182917194	-0.129437296891985	0.319957767434704	-0.404544943320998	0.685812035486537	0.999870748271689
Ppp1r3b	423.057352536355	-0.363259444564802	0.302683973152435	-1.20012777941784	0.230089718285945	0.999870748271689
Adtrp	620.180105270372	0.148848724389084	0.219214837191023	0.679008438919569	0.497132514928035	0.999870748271689
Acaa1b	488.004843297069	-0.60397190221568	0.334143575782882	-1.80752211321317	0.0706809099980841	0.999870748271689
Rtp4	705.633332477238	-0.991557868862518	0.486042140981554	-2.0400656347618	0.0413437889359846	0.999870748271689
Prmt2	465.324747028065	-0.107137482917783	0.207574295445817	-0.516140414629273	0.605756342887565	0.999870748271689
Krit1	493.857068020758	-0.204040886544237	0.233040716291151	-0.875558957213801	0.381269845875069	0.999870748271689
Vps29	512.373998792227	0.0404071718108326	0.18592586357899	0.217329483015501	0.827951582014673	0.999870748271689
Usp14	473.714889563181	0.187850487363001	0.213652843402972	0.879232330218488	0.379275318186042	0.999870748271689
Ccdc117	398.277645394028	-0.011003913528399	0.284872537916404	-0.0386274984906691	0.96918737802386	0.999870748271689
Zbtb11	402.561088282354	-0.222080891502911	0.226136134651287	-0.982067248320888	0.326066719322837	0.999870748271689
Slc35c2	406.512058182404	-0.0137122546939393	0.250440986636691	-0.0547524384011126	0.95633569218104	0.999870748271689
Psmb9	965.916341992597	-0.0327292902688035	0.497666808588653	-0.0657654673849385	0.947564549726652	0.999870748271689
Amigo1	448.949391828481	-0.169188722816633	0.222570171247151	-0.760159018023842	0.447159538420378	0.999870748271689
Sdf2l1	637.41935715926	-0.22591620414646	0.391432072697013	-0.577153023230494	0.563836088110935	0.999870748271689
Tmc8	643.118530262597	-0.551444137441391	0.33233431726634	-1.65930543068007	0.097054261516581	0.999870748271689
Helb	504.577516027175	-0.100049411112932	0.20962736946509	-0.477272654654924	0.633167980560121	0.999870748271689
C330007P06Rik	382.07977716747	0.218036710921724	0.336439397551009	0.648071279727775	0.516938848779119	0.999870748271689
Cryzl1	446.548037771292	0.108095674148047	0.228974604280181	0.472085865102218	0.636865501214338	0.999870748271689
Nr2f2	425.232550413892	-0.44286482909778	0.240986047847761	-1.83771978939442	0.06610370626563	0.999870748271689
Appbp2	373.357347725426	0.0898858045199228	0.338725055765284	0.265365088853091	0.790728227408416	0.999870748271689
Rsad1	527.320109956147	-0.67495180916911	0.379790444821097	-1.77716901089245	0.0755404364635699	0.999870748271689
Sp100	745.339875065312	-0.616722069427677	0.476218354949345	-1.2950405271407	0.195306249285996	0.999870748271689
Nrros	609.20812630767	-0.260349764760298	0.323254643135128	-0.80540146998435	0.420588043756793	0.999870748271689
Nsmaf	598.760578566235	0.0323830658296965	0.220554325065791	0.146825802758738	0.883269517743221	0.999870748271689
Epc2	521.868569054327	0.238409797482006	0.222295414773429	1.07249084613374	0.283499623289718	0.999870748271689
Idnk	554.432467466334	0.0159023543133527	0.193150314352183	0.0823314958957658	0.93438310932815	0.999870748271689
Mrpl15	482.622183811716	0.187037363132843	0.240821320325961	0.776664470071339	0.437356754216517	0.999870748271689
Arhgap45	1236.19418608536	-0.966783890141402	0.570226300537952	-1.69543896735268	0.0899921790211201	0.999870748271689
Atp1a2	784.618787799585	0.169950657972656	0.411819963251731	0.412681931761456	0.679839664375202	0.999870748271689
Gng5	711.832808853306	-0.146199915378995	0.287035532751407	-0.509344310014797	0.610510904330444	0.999870748271689
Ccdc85b	552.617580911225	-0.164691322749794	0.305130033392141	-0.539741437179796	0.589375359108273	0.999870748271689
Ablim2	543.761429521625	-0.319612906993128	0.221554917020642	-1.44258999660725	0.14913600298058	0.999870748271689
Cables2	619.303176025533	-0.231667666400119	0.275094490847079	-0.842138516430341	0.399710424047519	0.999870748271689
Rcan1	393.897244739084	-0.0565117730801104	0.251242392259878	-0.224929290681392	0.822034282418833	0.999870748271689
Galns	538.616743434351	0.0464899101429371	0.252534112365838	0.184093585248351	0.853940038708569	0.999870748271689
Tmem70	478.03431553317	0.224718893813446	0.21635939447202	1.03863709898905	0.29897354507419	0.999870748271689
Rrm1	492.566028848428	0.464653918691855	0.273699084936665	1.69768166670845	0.089567859790134	0.999870748271689
D630039A03Rik	571.112302010708	0.190305004185394	0.226054502470884	0.841854517849763	0.39986939139496	0.999870748271689
Soat1	389.344933438313	0.257476883675064	0.34112934562481	0.754777878178353	0.450382269389231	0.999870748271689
Phf5a	435.198614039846	0.000377732701238377	0.22541151236717	0.0016757471580382	0.998662947840561	0.999915897875928
Terf2ip	449.50125857065	-0.0396900008722995	0.217449187907011	-0.182525404000461	0.855170419699242	0.999870748271689
Zkscan8	461.869358100061	0.284183257822811	0.256980186030366	1.10585668962521	0.268788553374728	0.999870748271689
Htatip2	444.694455853199	-0.174065497573004	0.226391722243607	-0.768868648764916	0.44197129062536	0.999870748271689
Ltbp1	553.853818907612	0.586929361298814	0.321896262327342	1.82334941404804	0.0682504866642666	0.999870748271689
Gpc4	506.954400998855	0.0857423194895606	0.250173694588048	0.34273115577059	0.731800721850806	0.999870748271689
Polr2c	565.545115942451	0.136230324141839	0.220826632454315	0.616910753144879	0.537293593734206	0.999870748271689
Cblb	507.607771035519	-0.087375740552802	0.216653349450338	-0.403297437009302	0.686729426986025	0.999870748271689
Impdh1	480.713829937441	0.0069018887569323	0.271536006409955	0.0254179504522582	0.979721593342884	0.999870748271689
Slc41a2	349.581133853423	-0.0467383169507464	0.33547890490544	-0.139318199348243	0.889198709125714	0.999870748271689
Fstl1	580.214093683059	0.310461841598729	0.233745696864616	1.32820345256899	0.18411090414573	0.999870748271689
Anxa3	454.806558488238	0.00109652079715503	0.221675406557554	0.00494651533150719	0.996053267882005	0.999915897875928
